filename,width,height,class,xmin,ymin,xmax,ymax
Car_25_jpg.rf.487993e0a11bf669b98a3bd58180bec7.jpg,640,640,Car,140,226,536,564
Car_20_jpg.rf.27dd9f53eff6ff28c3ebb582bbb7d72a.jpg,640,640,Car,46,111,553,545
Car_27_jpg.rf.49641b5d745736dc69a84df8d905bd50.jpg,640,640,Car,181,301,556,576
Car_27_jpg.rf.49641b5d745736dc69a84df8d905bd50.jpg,640,640,Car,515,283,640,417
Car_1_jpg.rf.310ba8606afe40594a858d264f34ab3d.jpg,640,640,Car,238,435,391,623
Car_1_jpg.rf.310ba8606afe40594a858d264f34ab3d.jpg,640,640,Car,166,422,265,563
Car_1_jpg.rf.310ba8606afe40594a858d264f34ab3d.jpg,640,640,Car,109,475,224,604
Car_1_jpg.rf.310ba8606afe40594a858d264f34ab3d.jpg,640,640,Car,28,506,214,638
Car_1_jpg.rf.310ba8606afe40594a858d264f34ab3d.jpg,640,640,Car,342,417,448,576
Car_1_jpg.rf.310ba8606afe40594a858d264f34ab3d.jpg,640,640,Car,430,434,489,545
Car_1_jpg.rf.310ba8606afe40594a858d264f34ab3d.jpg,640,640,Car,491,308,564,449
Bike_26_jpg.rf.43388a1856ac9a0f8b1e9a99703ca0c5.jpg,640,640,Bike,41,0,588,563
Car_23_jpg.rf.440db5fba2227dcd73b9f57408ad7240.jpg,640,640,Car,6,164,278,328
Car_23_jpg.rf.440db5fba2227dcd73b9f57408ad7240.jpg,640,640,Car,338,107,624,283
Car_23_jpg.rf.440db5fba2227dcd73b9f57408ad7240.jpg,640,640,Car,14,447,204,606
Car_23_jpg.rf.440db5fba2227dcd73b9f57408ad7240.jpg,640,640,Car,241,453,426,640
Car_23_jpg.rf.440db5fba2227dcd73b9f57408ad7240.jpg,640,640,Car,437,433,640,640
Car_23_jpg.rf.4af84f73fca20cc78c2e65831f970e65.jpg,640,640,Car,18,153,286,305
Car_23_jpg.rf.4af84f73fca20cc78c2e65831f970e65.jpg,640,640,Car,345,84,613,251
Car_23_jpg.rf.4af84f73fca20cc78c2e65831f970e65.jpg,640,640,Car,9,422,210,567
Car_23_jpg.rf.4af84f73fca20cc78c2e65831f970e65.jpg,640,640,Car,244,415,418,593
Car_23_jpg.rf.4af84f73fca20cc78c2e65831f970e65.jpg,640,640,Car,427,389,636,596
Bike_17_jpg.rf.4b4bf4730f30b8457c231893321ff41d.jpg,640,640,Bike,42,0,577,632
Car_4_jpg.rf.32e90e95f799455366dc1c1ebc5817ae.jpg,640,640,Car,73,193,640,541
Bike_3_jpg.rf.27474eb6b8d17619649b1b69bd99761a.jpg,640,640,Bike,0,20,636,640
Car_10_jpg.rf.4c4036d8494fe84b70348d3cdebb196c.jpg,640,640,Car,0,354,123,501
Car_10_jpg.rf.4c4036d8494fe84b70348d3cdebb196c.jpg,640,640,Car,143,350,283,478
Car_10_jpg.rf.4c4036d8494fe84b70348d3cdebb196c.jpg,640,640,Car,339,343,509,485
Car_10_jpg.rf.4c4036d8494fe84b70348d3cdebb196c.jpg,640,640,Car,266,337,366,455
Car_10_jpg.rf.4c4036d8494fe84b70348d3cdebb196c.jpg,640,640,Car,461,332,596,452
Car_28_jpg.rf.3f2a5e4d9808d7a8d748a59919677fd1.jpg,640,640,Car,212,304,534,597
Car_28_jpg.rf.3f2a5e4d9808d7a8d748a59919677fd1.jpg,640,640,Car,457,293,593,474
Car_28_jpg.rf.3f2a5e4d9808d7a8d748a59919677fd1.jpg,640,640,Car,113,362,165,423
Car_27_jpg.rf.33419fc71ce93ac6b75391460d35eb97.jpg,640,640,Car,142,279,511,540
Car_27_jpg.rf.33419fc71ce93ac6b75391460d35eb97.jpg,640,640,Car,477,245,640,387
Car_19_jpg.rf.4d6d25ce243cdf6a6f878f3a5c3eca3b.jpg,640,640,Car,2,52,631,577
Bike_19_jpg.rf.2c31f82820204281c2e2cd0a9b5608e9.jpg,640,640,Bike,62,90,616,553
Bike_24_jpg.rf.25bbd0b4bdd47b98b7f09d5bfc8574b9.jpg,640,640,Bike,29,32,569,609
Car_27_jpg.rf.4c9bc4b4933af0d9c1446120afd35883.jpg,640,640,Car,140,277,502,534
Car_27_jpg.rf.4c9bc4b4933af0d9c1446120afd35883.jpg,640,640,Car,470,251,635,389
Car_4_jpg.rf.0dea022fafd5a7430b92ac8bc5dc626d.jpg,640,640,Car,49,231,583,562
Car_30_jpg.rf.4eb8ffb4372e8d010b897f9bec1710a1.jpg,640,640,Car,465,450,621,640
Car_30_jpg.rf.4eb8ffb4372e8d010b897f9bec1710a1.jpg,640,640,Car,186,403,357,597
Car_30_jpg.rf.4eb8ffb4372e8d010b897f9bec1710a1.jpg,640,640,Car,0,446,123,604
Bike_5_jpg.rf.4b7c30cbd58c887cdbbc28eead703689.jpg,640,640,Bike,2,0,639,579
Car_1_jpg.rf.548eec2698f7d5ded537dc39425da978.jpg,640,640,Car,226,480,371,640
Car_1_jpg.rf.548eec2698f7d5ded537dc39425da978.jpg,640,640,Car,353,469,451,610
Car_1_jpg.rf.548eec2698f7d5ded537dc39425da978.jpg,640,640,Car,387,523,507,640
Car_1_jpg.rf.548eec2698f7d5ded537dc39425da978.jpg,640,640,Car,397,554,574,640
Car_1_jpg.rf.548eec2698f7d5ded537dc39425da978.jpg,640,640,Car,170,461,279,620
Car_1_jpg.rf.548eec2698f7d5ded537dc39425da978.jpg,640,640,Car,126,478,190,588
Car_1_jpg.rf.548eec2698f7d5ded537dc39425da978.jpg,640,640,Car,58,352,133,491
Car_12_jpg.rf.5597d336f70a47a85e1b2581d6a3bfe2.jpg,640,640,Car,114,234,571,568
Car_28_jpg.rf.1eb904d7500ccefe2401bd359461479b.jpg,640,640,Car,107,315,441,636
Car_28_jpg.rf.1eb904d7500ccefe2401bd359461479b.jpg,640,640,Car,47,293,187,479
Car_28_jpg.rf.1eb904d7500ccefe2401bd359461479b.jpg,640,640,Car,491,401,544,469
Car_6_jpg.rf.571614f07ce7eee16a6e684e95f4ad98.jpg,640,640,Car,43,246,600,520
Bike_13_jpg.rf.56d0ff17aaf89d97c72dd09a9ed8b41f.jpg,640,640,Bike,0,26,633,592
Bike_18_jpg.rf.2f9e87aee340cad99f68d9ef5bc94947.jpg,640,640,Bike,32,30,557,587
Bike_11_jpg.rf.35faac4872a6ec630d67f7a391ed2aeb.jpg,640,640,Bike,23,0,629,633
Bike_13_jpg.rf.34b0ee0516730fb930e31b7f2b3b3998.jpg,640,640,Bike,11,10,640,612
Bike_5_jpg.rf.63c0f355d16f24a101acd1687716a986.jpg,640,640,Bike,10,4,628,576
Bike_3_jpg.rf.5885ea6bdf7eab7fbd5cf6c41ba34c6b.jpg,640,640,Bike,12,20,633,604
Car_11_jpg.rf.4ecbf158d14709ac8d1b0bb2986fb7ff.jpg,640,640,Car,138,209,513,439
Car_15_jpg.rf.757850c9408126170c32d8df2b71efbc.jpg,640,640,Car,189,248,585,452
Bike_11_jpg.rf.4fa72c088a45ab60e7b7a7402611b1da.jpg,640,640,Bike,37,9,640,640
Bike_23_jpg.rf.623a73e4be56dac5f6cf2f26ec82e14c.jpg,640,640,Bike,79,3,592,628
Car_6_jpg.rf.507400d4d7cd8c73000ad17a9427bf7e.jpg,640,640,Car,27,249,633,554
Bike_22_jpg.rf.848a8dc32bb90d694e83dd896acb991f.jpg,640,640,Bike,0,36,510,618
Bike_2_jpg.rf.738c04533ad379847bfa413bd01f8802.jpg,640,640,Bike,21,4,546,640
Car_17_jpg.rf.67e79769a5019ef5e41de73e92600b26.jpg,640,640,object,0,40,635,594
Bike_1_jpg.rf.637a5ee95a6f7defec2930f987824ae0.jpg,640,640,Bike,25,0,640,623
Bike_18_jpg.rf.4e0b319859ff1fe1151b07c40cd942df.jpg,640,640,Bike,13,18,558,615
Car_3_jpg.rf.68da178956628d37fe4f82b314502881.jpg,640,640,Car,89,240,524,502
Car_22_jpg.rf.940e8037a33102572ce6d806293eeff0.jpg,640,640,Car,34,210,608,556
Bike_17_jpg.rf.63796a4d89f044393e7bbdade1084ae2.jpg,640,640,Bike,41,7,612,640
Car_17_jpg.rf.707ca30d323d70f4567441a679ff8b7f.jpg,640,640,object,0,14,617,573
Car_25_jpg.rf.983dbe2fb603772e88c3d21294e843ba.jpg,640,640,Car,128,180,511,488
Bike_25_jpg.rf.7a11b6648651ef020a88e1391f1f156d.jpg,640,640,Bike,28,0,640,637
Bike_2_jpg.rf.9b0388fad65572151a76b43ef70c45f0.jpg,640,640,Bike,0,3,534,640
Bike_26_jpg.rf.97523e4cfc99c25993c655a4290e33f2.jpg,640,640,Bike,39,0,563,530
Bike_7_jpg.rf.7be25f2c882576d6c0bf700c9c5ff722.jpg,640,640,Bike,30,17,604,618
Car_11_jpg.rf.57ebbc5a339541171e1e8434acd8ad75.jpg,640,640,Car,135,234,507,458
Car_26_jpg.rf.8d011c9d3aa31ff65a79b63aecef1a05.jpg,640,640,Car,112,112,604,567
Bike_1_jpg.rf.8745108f0a176213444c64c27fbab49a.jpg,640,640,Bike,6,9,616,624
Car_20_jpg.rf.9ab5807d7ed0f2ccdfce88d6f15e93bf.jpg,640,640,Car,102,60,629,499
Car_3_jpg.rf.afe4cc22eb75163811588a441b7c0bdf.jpg,640,640,Car,104,226,567,502
Bike_24_jpg.rf.b59dab567fedc549e3df3775800b6497.jpg,640,640,Bike,28,27,559,594
Bike_2_jpg.rf.924cf690a777521c73f8f0d95ac35830.jpg,640,640,Bike,87,4,638,640
Car_30_jpg.rf.b71f6f9c102a290b540579a0a2068eaa.jpg,640,640,Car,472,444,633,630
Car_30_jpg.rf.b71f6f9c102a290b540579a0a2068eaa.jpg,640,640,Car,221,402,375,574
Car_30_jpg.rf.b71f6f9c102a290b540579a0a2068eaa.jpg,640,640,Car,16,441,165,581
Car_19_jpg.rf.8abc2581b298363e62d48ae62e5d07ac.jpg,640,640,Car,22,39,640,620
Car_26_jpg.rf.a4df5d193475b2089a5b05c7413f836d.jpg,640,640,Car,78,103,571,569
Car_13_jpg.rf.c135e434efaf36475126a3719acb8549.jpg,640,640,Car,103,200,560,479
Car_22_jpg.rf.a129f07c8559846be549b0cdc156658d.jpg,640,640,Car,0,214,607,599
Bike_7_jpg.rf.ade130c184f67e02a873eb5abe35103f.jpg,640,640,Bike,46,27,640,640
Car_11_jpg.rf.c1cea3c14230611cffdacccf54c40f98.jpg,640,640,Car,116,222,530,472
Bike_25_jpg.rf.a3fbbf0aee540f51f30adda54ce9af58.jpg,640,640,Bike,0,4,638,636
Bike_27_jpg.rf.ca0f14ed16fe4bf91b350c696d47824e.jpg,640,640,Bike,19,0,640,528
Car_20_jpg.rf.8a9edb9fca2f74e488c0f0858b51de7b.jpg,640,640,Car,90,122,559,518
Car_12_jpg.rf.c13c8e1ac8a9a2da85495eb135d0ca18.jpg,640,640,Car,72,228,593,599
Bike_12_jpg.rf.afe87f4c23f778aacb6c925773832994.jpg,640,640,Bike,65,0,562,636
Car_18_jpg.rf.d758a6b720a3f270c2bf2c31cbc47da5.jpg,640,640,Car,58,152,585,495
Car_15_jpg.rf.c1173fecead8b8dbd2df8b3c6f982dde.jpg,640,640,Car,83,248,466,451
Car_9_jpg.rf.ca69785847a51dd5d4d6b12e6d4bb0cb.jpg,640,640,Car,15,217,605,562
Car_12_jpg.rf.dbd1a8d7ce48f3f3eed1810cafa74ee1.jpg,640,640,Car,71,266,594,639
Car_22_jpg.rf.dcf3f0d8f6174562353f5f58bc0a2187.jpg,640,640,Car,32,234,640,614
Car_13_jpg.rf.cd7180be7c771574ec8a08a30f609fef.jpg,640,640,Car,111,131,574,427
Car_15_jpg.rf.e9b19525bc14e050724ee87d5e6cbda1.jpg,640,640,Car,142,258,550,474
Car_24_jpg.rf.970c9f04a1cf7346cb5705a536be09ec.jpg,640,640,Car,77,136,545,605
Car_10_jpg.rf.d99ac742803ae78a234a8546407e28b6.jpg,640,640,Car,477,327,615,466
Car_10_jpg.rf.d99ac742803ae78a234a8546407e28b6.jpg,640,640,Car,325,326,460,456
Car_10_jpg.rf.d99ac742803ae78a234a8546407e28b6.jpg,640,640,Car,103,331,266,472
Car_10_jpg.rf.d99ac742803ae78a234a8546407e28b6.jpg,640,640,Car,252,324,347,436
Car_10_jpg.rf.d99ac742803ae78a234a8546407e28b6.jpg,640,640,Car,18,324,156,448
Car_17_jpg.rf.93ff6aeb647072285cd55820c92a57aa.jpg,640,640,object,0,32,638,569
Bike_24_jpg.rf.eb5b2b6db6710a6bca10a00a7241fdd0.jpg,640,640,Bike,59,1,611,599
Bike_22_jpg.rf.9e0e299dfaf6f4432315786f99834cb1.jpg,640,640,Bike,32,23,544,598
Car_13_jpg.rf.d3cec6ff7b02180bfd2d00caea413642.jpg,640,640,Car,105,182,540,455
Bike_29_jpg.rf.d1d5b4a8a69bb3125ac058f24e665677.jpg,640,640,Bike,0,17,635,637
Car_23_jpg.rf.f8109edec6eb7366b9e63c2da6c0cdb4.jpg,640,640,Car,28,140,308,295
Car_23_jpg.rf.f8109edec6eb7366b9e63c2da6c0cdb4.jpg,640,640,Car,360,46,633,225
Car_23_jpg.rf.f8109edec6eb7366b9e63c2da6c0cdb4.jpg,640,640,Car,46,420,254,571
Car_23_jpg.rf.f8109edec6eb7366b9e63c2da6c0cdb4.jpg,640,640,Car,286,392,463,575
Car_23_jpg.rf.f8109edec6eb7366b9e63c2da6c0cdb4.jpg,640,640,Car,476,351,640,565
Bike_19_jpg.rf.ed105741bd18368e0176608592f3d8de.jpg,640,640,Bike,25,82,587,557
Car_28_jpg.rf.c74625d40aee12598c47a983efb4e54d.jpg,640,640,Car,89,291,435,599
Car_28_jpg.rf.c74625d40aee12598c47a983efb4e54d.jpg,640,640,Car,26,284,167,477
Car_28_jpg.rf.c74625d40aee12598c47a983efb4e54d.jpg,640,640,Car,480,345,535,409
Bike_3_jpg.rf.ecb88f0176f89229419036595f6f39ea.jpg,640,640,Bike,0,16,631,622
Bike_14_jpg.rf.ef2d982c6f9a5a4bcdd867b17f5703a1.jpg,640,640,Bike,0,0,585,501
Car_3_jpg.rf.dc73aca502ca344820f52a9e99026f6b.jpg,640,640,Car,57,221,500,494
Bike_7_jpg.rf.f8a2e0e640fc42e7441d7ed3b71fece8.jpg,640,640,Bike,18,0,640,627
Bike_17_jpg.rf.e73d5e4335abea01d3b066307318ef57.jpg,640,640,Bike,34,21,598,640
Bike_23_jpg.rf.c6dcd92f6067ed452fcfc063e265ce4e.jpg,640,640,Bike,96,0,604,614
Car_19_jpg.rf.9c69f1edb1cf315774a8354f365abb22.jpg,640,640,Car,27,6,640,616
Car_18_jpg.rf.eae4fa140b203c46acd4f2c31e7c76a0.jpg,640,640,Car,37,126,564,466
Car_18_jpg.rf.e57e9d19740a7eb390cf66244d28ad78.jpg,640,640,Car,42,135,632,522
Car_6_jpg.rf.f9bc05eb9f88810698b9bce981fc9f08.jpg,640,640,Car,40,224,591,495
Bike_27_jpg.rf.fb8cda2f9ccb25e4f1df30e447efab67.jpg,640,640,Bike,11,0,610,533
Car_4_jpg.rf.c5f6e2be609bc40b1ff81498f99109a2.jpg,640,640,Car,70,220,575,532
Bike_27_jpg.rf.f7a5d7648abc94bd01f61691435366c1.jpg,640,640,Bike,2,27,625,546
Car_10_jpg.rf.d9929e89e51bf5d9531d707166b104e5.jpg,640,640,Car,39,348,169,484
Car_10_jpg.rf.d9929e89e51bf5d9531d707166b104e5.jpg,640,640,Car,186,345,313,464
Car_10_jpg.rf.d9929e89e51bf5d9531d707166b104e5.jpg,640,640,Car,369,342,523,474
Car_10_jpg.rf.d9929e89e51bf5d9531d707166b104e5.jpg,640,640,Car,293,335,384,444
Car_10_jpg.rf.d9929e89e51bf5d9531d707166b104e5.jpg,640,640,Car,474,332,603,444
Bike_5_jpg.rf.efd35ee40b2c425a3b8a8f4bb58cad09.jpg,640,640,Bike,15,0,640,584
Bike_12_jpg.rf.fa00196df103e0b095dce1939d47cb07.jpg,640,640,Bike,60,0,621,630
Bike_14_jpg.rf.e32c85ddbf336c32fb5285a7e0a59f6f.jpg,640,640,Bike,50,0,640,515
